0,996.5308401107801,435.39500493298516,0
1,107.6591349435887,264.6936650844989,1
2,2560.672014482849,777.4988114596017,0
3,4007.434760574193,1030.492112235913,1
4,2322.8855261609574,2095.7667238525637,1
5,2683.440998671501,445.96023884005217,1
6,70.6523430568846,929.4094569427374,1
7,2694.1902452642503,1170.5793151386715,1
8,5206.307174154128,1055.981119522413,1
9,4703.1952540748325,547.959907493646,1
10,4035.243591380685,1754.6125755495752,1
11,601.0930052916934,1622.9670689970665,1
12,4941.502253335929,1003.6893565859593,0
13,4738.3486778186025,1380.3441636015493,1
14,912.5988220664157,1374.3824008862118,1
15,3495.5424284162864,1602.7120510678328,0
16,113.23341150993423,1720.3393112761078,1
17,645.3236218159296,1257.021298364525,1
18,1748.8784985941234,151.30745986431282,1
19,872.9392312990515,1203.0034448943113,1
20,4195.639163351274,2170.5188058581602,1
21,4523.426178272985,1448.8399667695837,1
22,1905.084186022554,2123.4256451173032,1
23,1762.319749055533,1527.9803890570495,0
24,617.2632904664825,1380.1383652109946,1
25,464.0929762843314,1728.9809142487861,0
26,3939.9489724879236,451.546735099973,1
27,3314.2758945123196,531.8515755720562,0
28,307.76410074631343,421.4635705652779,1
29,2652.319373013331,43.82713046938708,1
30,2220.4675849262453,1095.7767506219018,1
31,4687.627898439675,2179.0286134946055,1
32,3968.27026339085,1271.732736902322,1
33,3328.210075303502,408.40198641079854,0
34,3053.577765282389,1976.308182413297,1
35,5246.638054743412,1781.3187315750768,1
36,5454.330170221614,997.552264974678,1
37,1868.7627864625897,6.90112334267198,1
38,1326.027225802073,1575.9629792275607,1
39,4402.696848045367,1701.1639409819275,0
40,352.0585893222951,1714.6303460433794,1
41,2015.5952744821152,1976.4428215986588,1
42,387.08605290824954,1515.0002580932578,1
43,1765.4646845774305,2154.3665824438594,1
44,389.07498575125766,1848.1813355013287,1
45,1604.5775519240049,2164.780166121621,1
46,4367.679010341988,189.69222417603262,1
47,5005.052973382797,167.50856546136856,1
48,4381.611016721832,1484.1807090489765,0
49,3105.7338296808875,54.93745848008064,1
50,3405.3496326816166,1338.6466593643809,0
51,1998.2810212992995,1243.575041604081,1
52,933.222026580383,1256.1821293438481,1
53,2411.5398813010097,2069.5070748912735,1
54,4051.0584593327176,1964.6323514174417,1
55,347.6427847019521,574.706569243095,1
56,114.61190725511503,104.35740339714431,1
57,4259.5897111422255,1876.9223735031862,1
58,1658.1347081321044,1174.9400882018508,1
59,3876.0361124405613,1941.98629300644,1
60,4061.2431611600855,25.49286108410726,1
61,5157.096779091648,1245.3841707143897,0
62,2213.015577191757,1056.772506581587,1
63,1981.4448679086076,668.4919819680254,1
64,4458.701220248442,802.6980602458345,1
65,4226.106781697838,1263.681616214236,0
66,3607.654282253348,1672.5252703615272,1
67,4483.023220823612,1936.4006139201956,1
68,3550.1637391205527,985.4031350713963,0
69,5292.75072402188,382.78188465090045,1
70,1845.6578017816387,547.9151790544366,0
71,4081.0604991074642,1345.8549893465017,1
72,5250.678514115138,73.75133806151602,1
73,1848.3650442033347,838.4787178140454,0
74,3381.1016779500537,1009.0653566283517,0
75,2021.4246863665023,1333.3100538239437,1
76,2551.394730788997,2182.251462711743,1
77,414.6110179049804,1148.9811082508106,1
78,106.93010678468525,2139.525980468671,1
79,4199.342256628415,525.1143233654875,1
80,2502.852661311763,1414.0176588935499,0
81,3443.026394305726,538.4295971269551,0
82,4090.4519903867617,1000.5917190678259,1
83,2314.371442045216,789.1990332101432,1
84,2032.1902313739688,713.8179244436578,1
85,934.391264945679,580.3241941776657,1
86,4388.526663877214,1558.0063518994293,0
87,4605.030794654715,1930.0039201748461,1
88,4058.7293938239914,1888.6600460197753,1
89,4838.628438370919,2140.8252640029095,1
90,3582.456011242297,338.2998960613248,1
91,3847.8538141321933,795.1627072880206,1
92,1067.0039477137516,1141.7161060077437,0
93,4243.470994744495,73.82930434412373,1
94,1846.8102397033304,356.6991585074536,1
95,2421.038491115038,770.7914824410391,1
96,1762.714685385403,7.174671816932907,1
97,3141.505289829928,1734.4838881358585,0
98,3641.251318722113,2196.887003228592,1
99,3181.6876149533364,1697.1039464356631,0
100,1758.9388083603994,459.5505940578613,1
101,1205.1226584954343,2001.683500525374,1
102,4670.820198661388,2207.556152584774,1
103,1670.366394089912,1028.8472533334864,0
104,2422.483868609956,1008.1467647235139,1
105,505.3398365249942,2005.2730586781724,1
106,1663.8128508806824,310.9041937406548,1
107,473.72088764200197,1696.577669899945,0
108,1900.0471608765624,2164.763921888378,1
109,3921.0160262404966,1092.9825150811264,1
110,5384.096517870353,901.9128854036991,1
111,3456.2429159142584,229.71853574110597,1
112,1488.7099701069935,290.6534400729895,1
113,3630.2862806109247,935.9052535622919,1
114,3466.0439444895655,1595.880031919101,0
115,4564.205522311399,1031.4041098877494,0
116,2950.2603319230416,1030.171178850509,1
117,5036.680563018418,226.0891685016993,1
118,2296.904283474917,17.92269147241619,1
119,1581.2549329694086,1020.5489596050974,1
120,2869.0747954965786,2048.0500803666546,1
121,5099.304917161369,903.1025469092634,0
122,4001.7814597612264,1473.7636534390185,1
123,2730.3510702660205,1343.6619650203916,1
124,2750.159837992395,1595.3537743188983,1
125,3586.136312117824,605.8326640211113,1
126,2475.278974501652,1808.4984116059838,1
127,3043.934995424695,1122.4420469673844,1
128,5368.656525672139,1718.598800072586,1
129,5154.383038292788,757.8510492703813,1
130,4647.309059188428,1032.3952985086985,1
131,702.3227874238155,647.2760083721437,0
132,3076.448673259001,2112.809476046724,1
133,2025.609622637325,967.1775780788422,1
134,5040.405437077584,795.2797261776049,0
135,1734.018358355343,412.36495132959465,1
136,5145.274019354841,234.3451961110699,1
137,1317.5772476545621,1932.5061063961605,1
138,2323.920203346762,239.70946188320212,1
139,5306.673514498183,1738.8215845614411,1
140,3291.850424879764,1429.522988828632,1
